date;slp;holiday;weathercode;temperature_2m_max;temperature_2m_min;temperature_2m_mean;apparent_temperature_max;apparent_temperature_min;apparent_temperature_mean;sunrise;sunset;daylight_duration;sunshine_duration;rain_sum;snowfall_sum;precipitation_hours;windspeed_10m_max;windgusts_10m_max;shortwave_radiation_sum;et0_fao_evapotranspiration;day_of_week_sin;day_of_week_cos;day_of_year_sin;day_of_year_cos;winddirection_10m_dominant_sin;winddirection_10m_dominant_cos
2016-01-11;2107279,65216238;0;71;-1,181924774465314;-0,9157971555902868;-1,1357038976757747;-0,9871022361619726;-0,8734272799568742;-1,014481329690864;1,485958444527983;-1,2877833782633898;-1,3926070086099567;-1,5454060596859223;1,1801682044100423;0,02001227122419335;1,5170909312238745;-0,8015192892379864;-0,971884868793015;-1,237410512787481;-1,219857810635917;0,0;1,0;0,1877185654371987;0,9822228566828407;0,45399049973954686;-0,8910065241883678
2016-01-12;2006737,89047576;0;53;-1,229544601445472;-0,8560904867155852;-1,1223036170305172;-1,1478043862901217;-0,8489622998107919;-1,0366738393072674;1,4751282427416803;-1,2771903871924528;-1,3811317008284076;-1,5956213577061802;0,7285149721118479;-0,16080926572537088;1,9316952927298043;-0,4029606733796044;-0,5754297878798823;-1,3220269586417717;-1,2322360293803183;0,7818314824680298;0,6234898018587336;0,2045520661262008;0,9788556850953578;-0,8191520442889916;-0,5735764363510464
2016-01-13;2090327,47652972;0;53;-1,3843090391309854;-1,0501371605583651;-1,3099075460641203;-1,3185504208012802;-1,0079846707603266;-1,258598935471303;1,4642980409553774;-1,2665973961215156;-1,3692619909671924;-1,5965311102120545;0,8790660495445795;-0,16080926572537088;2,346299654235734;0,13907904418779535;0,26412214817145724;-1,2765614056454364;-1,25080335749692;0,9749279121818236;-0,22252093395631434;0,22132528438243257;0,9752000402445825;-0,9876883405951377;-0,15643446504023104
2016-01-14;2085492,53349462;0;71;-1,443833822856183;-1,0650638277770406;-1,336708107354635;-1,3788137270993361;-1,0691471211255323;-1,2696951902795046;1,4642980409553774;-1,2454114139796413;-1,3570140136568434;-0,39828415737851497;-0,44578343186345765;0,3816553451233218;-0,3486286955528092;-0,6580381875289688;-0,4121835780921219;-1,041656048497705;-1,1455884981695101;0,43388373911755823;-0,900968867902419;0,2380332770614856;0,9712569994658314;-0,275637355816999;-0,9612616959383189
2016-01-15;2219334,36366772;0;71;-1,5390734768164986;-1,244183834401145;-1,4707109138072085;-1,4491209177804014;-1,1670070417098612;-1,3473689739369172;1,4534678391690745;-1,2348184229087042;-1,344377012477006;-0,8991461777270011;-0,44578343186345765;2,0090491776693997;0,4805800274590503;-0,8652886677753276;-0,8319595461177917;-1,090910397577068;-1,176534045030513;-0,433883739117558;-0,9009688679024191;0,2546711202412287;0,9670277247913204;0,766044443118978;0,6427876096865394
2016-01-16;2288521,25963696;0;73;-1,6581230442668933;-1,318817170494522;-1,5511125976787525;-1,5194281084614667;-1,1670070417098612;-1,4028502479779261;1,4426376373827718;-1,21363244076683;-1,331212050331434;-1,4844666739646701;-0,47589364735000395;3,8172645471650424;0,27327784670608546;-1,2319625943650394;-1,3605663206686351;-1,19699668790185;-1,176534045030513;-0,9749279121818236;-0,2225209339563146;0,27123391067291003;0,9625134626077081;-0,8660254037844384;-0,5000000000000004
2016-01-17;2423666,63552128;0;71;-1,7771726117172881;-1,6919838509614065;-1,7387165267123557;-1,6801302585896158;-1,5462142339741365;-1,5803903249091547;1,431807435596469;-1,1924464586249557;-1,3175236090619418;-0,6350513397492343;-0,47589364735000395;1,285763029871143;-0,3486286955528092;-0,8971733570439981;-1,1118101914682383;-1,095962125687772;-1,1827231544027135;-0,7818314824680299;0,6234898018587334;0,287716767226167;0,9577155432887803;-0,4694715627858908;0,882947592858927
2016-01-18;2762423,90896938;0;3;-2,0986064438333543;-2,259197205271071;-2,1273246654248186;-1,9513151369308677;-2,1089087773340283;-1,968759243196217;1,420977233810166;-1,1818534675540187;-1,303339476087779;-0,6488543199283352;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-1,152250871193363;-1,166225594730825;-1,0290267282209455;-1,176534045030513;0,0;1,0;0,30411483232751785;0,9526353808033826;-0,848048096156426;-0,529919264233205
2016-01-19;2849475,54808934;0;71;-2,0867014870883147;-3,0801639022982172;-2,4623316815562526;-1,991490674462905;-2,7816957313512907;-2,323839397058674;1,4101470320238632;-1,1606674854121444;-1,2886892315649199;-0,1472298848834092;-0,47589364735000395;0,2008338081737576;-0,3486286955528092;-0,6102111536259632;-0,5754297878798823;-0,8560050404293368;-1,1208320606807078;0,7818314824680298;0,6234898018587336;0,3204232733919111;0,9472744722987169;-0,5000000000000001;-0,8660254037844386
2016-01-20;2635089,1420555;0;71;-1,7176478279920908;-1,7367638526174327;-1,7387165267123557;-1,6098230679085506;-1,6196091744123833;-1,6358715989501635;1,3993168302375605;-1,13948150327027;-1,2736006629126144;-1,106555716894018;-0,47589364735000395;1,4665845668207071;-0,3486286955528092;-0,6580381875289688;-0,5754297878798823;-1,1351130185457272;-1,1827231544027135;0,9749279121818236;-0,22252093395631434;0,33663728424691025;0,9416343976591259;-0,9335804264972021;0,35836794954529955
2016-01-21;2813396,09836902;0;2;-1,920032092657762;-2,4233905446765007;-2,0335227009080175;-1,7805691024197092;-2,2312336780644397;-1,8688929499224007;1,3884866284512576;-1,128888512199333;-1,2581033502868368;-0,212022271256147;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-1,279789628268045;-0,971884868793015;-0,9759835830585544;-1,1641558262861118;0,43388373911755823;-0,900968867902419;0,3527520865490948;0,9357168190404936;-0,9876883405951377;-0,15643446504023104
2016-01-22;2937886,32961658;0;2;-2,0033667898730383;-2,9906038989861647;-2,47573196220151;-1,9111395993988305;-2,6960683008400035;-2,334935651866876;1,366826224878652;-1,1077025300574588;-1,2422223920017479;-0,1193584825986864;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-0,2594795716705868;-0,6065243040299321;-0,8256946717651135;-1,102264732564106;-0,433883739117558;-0,9009688679024191;0,3687629311922601;0,9295234803804003;0,4694715627858911;-0,8829475928589268
2016-01-23;2488686,42172632;0;75;-1,2414495581905116;-2,00544386255359;-1,4037095105809219;-1,218111576971187;-2,035513836895782;-1,3473689739369172;1,3559960230923491;-1,0865165479155845;-1,2259864718449602;-1,5965311102120545;-0,41567321637691135;7,795338360055456;0,6878822082120152;0,1550213888221303;0,06978142223364713;-1,3195010945864196;-1,188912263774914;-0,9749279121818236;-0,2225209339563146;0,3846650997070012;0,9230562068841761;-0,9271838545667873;-0,3746065934159123
2016-01-24;2120402,41131114;0;53;-1,2176396447004325;-0,811310485059559;-1,0553022138042305;-1,0674533112260471;-0,7877998494455862;-0,9811925652662584;1,3451658213060462;-1,0653305657737102;-1,2094215844989962;-0,7298339864280885;-0,08446084602490204;-0,16080926572537088;-0,1413265147998443;-0,6420958428946336;-0,6609397072925188;-1,0782810773003084;-1,1703449356583124;-0,7818314824680299;0,6234898018587334;0,40045390565126643;0,9163169044870048;-0,7313537016191701;-0,6819983600624989
2016-01-25;1750125,48785612;0;53;-0,6819165911736561;-0,45307047181134985;-0,49249042670342175;-0,5451713233095621;-0,4942200876925989;-0,4485723344725729;1,3343356195197433;-1,054737574702773;-1,1925519319096545;-1,5965311102120545;-0,05435063053835579;-0,16080926572537088;0,06597566595312059;-0,020344402155557502;-0,1323329327416755;-1,3270786867524755;-1,238425138752519;0,0;1,0;0,41612469599147445;0,9093075592922358;-0,9396926207859082;-0,3420201433256694
2016-01-26;1548818,96392696;0;3;-0,6223918074484587;-0,40829047015532377;-0,47909014605816447;-0,5552152076925715;-0,48198759761955784;-0,5151498633217837;1,3126752159471378;-1,033551592560899;-1,1754035087594576;-1,0108165438015326;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;0,48981062614317145;0,45846287410926734;-1,1186949021859396;-1,0527518575865014;0,7818314824680298;0,6234898018587336;0,43167285247378384;0,9020302369860707;-0,8191520442889916;-0,5735764363510464
2016-01-27;1434060,33141908;0;53;-0,5747719804683007;0,00965621196758692;-0,2780859363793042;-0,6456101671396554;-0,21287281601265284;-0,4263798248561693;1,3018450141608349;-1,0123656104190246;-1,1580014133625671;-1,5965311102120545;0,09620044689437571;-0,16080926572537088;0,4805800274590503;0,6492340724865243;0,6528036000470775;-1,298031250115928;-0,7432963889764724;0,9749279121818236;-0,22252093395631434;0,44709379298511387;0,8944870822287956;-0,7547095802227717;-0,6560590289905076
2016-01-28;1594110,80413116;0;55;-0,610486850703419;-0,7366771489661822;-0,5728921105749659;-0,695829589054702;-0,8244973196647095;-0,6926899402530121;1,2801846105882293;-0,9911796282771503;-1,1403671585596913;-0,2658666398445039;0,1865310933540147;-0,16080926572537088;0,4805800274590503;1,1434467561509183;1,406845616685781;-0,8913671372042641;-0,749485498348673;0,43388373911755823;-0,900968867902419;0,4623829729035149;0,88668031802274;-0,9702957262759965;-0,24192189559966779
2016-01-29;1642097,32248618;0;3;-0,753346331643893;-0,885943821152936;-0,7604960396085688;-0,9067511610978979;-0,9712872005412032;-0,903518781608846;1,2693544088019264;-0,969993646135276;-1,1225267390333535;-1,3051320035811191;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;1,3825819256659475;1,1269949713353342;-1,1818415035697383;-0,71853995148767;-0,433883739117558;-0,9009688679024191;0,47753588643748823;0,8786122450571483;-0,7771459614569711;-0,6293203910498371
2016-01-30;1650671,84680852;0;55;-0,753346331643893;-0,5127771406860514;-0,5326912686391939;-0,9268389298639165;-0,6777074387882159;-0,7370749594858192;1,2476940052293208;-0,9488076639934018;-1,1044998748875374;-1,5965311102120545;1,5716010057351442;-0,16080926572537088;2,1389974734827693;1,7651981968899941;1,6866962620362276;-1,2828760657838163;-0,7928092639540769;-0,9749279121818236;-0,2225209339563146;0,4925480679538643;0,8702852410301553;-0,743144825477394;-0,6691306063588585
2016-01-31;1778914,78040288;0;51;-1,0747801637599588;-0,7217504817475068;-0,961500249287429;-1,1980238082051684;-0,9957521806872855;-1,1143476229646798;1,236863803443018;-0,9276216818515276;-1,086310768068041;-0,036300885246826876;-0,32534256991727245;-0,16080926572537088;-0,1413265147998443;1,430408959568953;2,3319074721497572;-0,7941213710732141;-0,7123508421154695;-0,7818314824680299;0,6234898018587334;0,5074150932938455;0,8617017599480682;-0,9335804264972015;-0,3583679495453007
2016-02-01;1716338,73974663;0;53;-0,5390571102331823;-0,45307047181134985;-0,5058907073486791;-0,6255223983736368;-0,46975510754651667;-0,5706311373627926;1,2152033998704121;-0,9170286907805905;-1,067978242310484;-1,5965311102120545;0,2467515243271072;-0,16080926572537088;1,5170909312238745;1,8767946093303411;1,9665469073866737;-1,3763330358318386;-1,0713191857031032;0,0;1,0;0,5221325810768248;0,8528643314021597;-0,913545457642601;-0,4067366430758001
2016-02-02;1644783,63635517;0;51;-0,5509620669782216;-0,22917046353121914;-0,3048864976698188;-0,7360051265867393;-0,6043124983499691;-0,5817273921709943;1,2043731980841095;-0,8958427086387162;-1,049525603192302;-1,2826852052485183;-0,17479149248454096;-0,16080926572537088;0,06597566595312059;2,8652199766591284;2,223076665624583;-1,0618629609405208;-0,5081102328328503;0,7818314824680298;0,6234898018587336;0,5366961939916004;0,8437755598231856;-0,961261695938319;-0,2756373558169989
2016-02-03;1741277,65855649;0;3;-0,9795405097996429;-0,6471171456541298;-0,8274974428348556;-1,1779360394391496;-0,8367298097377507;-1,047770094115469;1,1827127945115037;-0,8746567264968419;-1,030971674449114;0,009190832763817651;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;1,7651981968899941;1,8888106170115497;-0,7385523618554711;-0,45859735785524575;0,9749279121818236;-0,22252093395631434;0,5511016400746002;0,8344381237138473;-0,984807753012208;-0,17364817766693033
2016-02-04;1919027,69414735;0;71;-1,3604991256409062;-0,8710171539342606;-1,175904739611547;-1,3888576114823454;-1,032449650906409;-1,2142139162384957;1,171882592725201;-0,8534707443549677;-1,0123021141871154;-1,5965311102120545;0,6381843256522091;0,562476882072886;1,9316952927298043;0,457925936874501;0,5128782773718544;-1,1275354263796713;-1,1270211700529082;0,43388373911755823;-0,900968867902419;0,5653446739747429;0,8248547748594244;-0,9975640502598242;-0,06975647374412558
2016-02-05;1832988,53955514;0;53;-0,9795405097996429;-1,0352104933396897;-1,0017010912232012;-0,8766195079488699;-1,0202171608333677;-0,9811925652662584;1,1502221891525952;-0,8322847622130934;-0,9933340632602788;-1,4525996106098027;-0,14468127699799463;-0,16080926572537088;-0,1413265147998443;-0,13194081459590437;-0,01572849717898944;-1,095962125687772;-1,1084538419363066;-0,433883739117558;-0,9009688679024191;0,5794210982045637;0,8150283375168114;-0,8191520442889916;-0,5735764363510464
2016-02-06;1552516,51822565;0;3;-0,47953232650798483;-0,2888771324059207;-0,47909014605816447;-0,4949519013945155;-0,3351977167430642;-0,5040536085135818;1,1285617855799897;-0,8110987800712192;-0,9740585579849754;-0,06198268397467349;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-0,3551336394765987;-0,18674833600426202;-0,746129954021527;-0,8237548108150801;-0,9749279121818236;-0,2225209339563146;0,593326764377232;0,8049617075821959;-0,19080899537654472;-0,981627183447664
2016-02-07;1548983,70464477;0;53;-0,25333814835223467;-0,3187304668432715;-0,3852881815413631;-0,30411809811733836;-0,5309175579117223;-0,4818610988971782;1,1069013820073839;-0,7899127979293449;-0,9545015930437287;0,01917472337455673;-0,17479149248454096;-0,16080926572537088;-0,3486286955528092;0,20284842272513626;-0,18674833600426202;-0,6829833526377284;-0,5390557796938532;-0,7818314824680299;0,6234898018587334;0,6070575744291002;0,7946578517376252;-0,15643446504023073;-0,9876883405951378
2016-02-08;1631505,29510231;0;53;-0,6819165911736561;-0,33365713406194686;-0,5326912686391939;-0,8264000860338232;-0,6532424586421336;-0,748171214294021;1,096071180221081;-0,7793198068584077;-0,9346873703823368;-1,4570665188005996;1,330719281842774;-0,16080926572537088;1,9316952927298043;1,573890061277971;2,9460241661132374;-1,0770181452726324;-0,6628379671378648;0,0;1,0;0,6206094818274227;0,7841198065767104;-0,4067366430757998;-0,9135454576426011
2016-02-09;1571615,071847;0;61;-0,6819165911736561;-0,1694637946565177;-0,47909014605816447;-0,7962684328847953;-0,592080008276928;-0,7148824498694157;1,0744107766484754;-0,7581338247165336;-0,9146391955782334;-0,6869019705194478;1,2102784198965886;-0,16080926572537088;1,102486569717945;2,7217388749501112;3,31138473087632;-0,9178887097854596;-0,45859735785524575;0,7818314824680298;0,6234898018587336;0,6339784927628866;0,7733506777097299;-0,43837114678907707;-0,8987940462991671
2016-02-10;1710811,4836952;0;51;-1,05097025026988;-0,6172638112167792;-0,9078991267063997;-1,1176727331410936;-0,8000323395186273;-1,014481329690864;1,0527503730758698;-0,7369478425746593;-0,89438216694558;0,11483555017154921;-0,23501192345763355;-0,16080926572537088;-0,1413265147998443;3,072470456905488;2,69726803691284;-0,7271859736063874;-0,7061617327432689;0,9749279121818236;-0,22252093395631434;0,647160667326606;0,7623536388483904;-0,8660254037844384;-0,5000000000000004
2016-02-11;1790310,62949255;0;53;-1,003350423289722;-0,7366771489661822;-0,921299407351657;-1,127716617524103;-0,8000323395186273;-1,0366738393072674;1,031089969503264;-0,715761860432785;-0,8739369009567227;0,019912581769423884;-0,17479149248454096;-0,16080926572537088;-0,1413265147998443;1,0159079990762359;1,406845616685781;-0,7802291187687783;-0,7742419358374754;0,43388373911755823;-0,900968867902419;0,6601521206712317;0,7511319308705199;-0,9816271834476639;-0,19080899537654547
2016-02-12;1849589,340358;0;3;-1,134304947485156;-1,1844771655264437;-1,1625044589662894;-1,0272777736940097;-1,0813796111985734;-1,0921551133482763;1,0094295659306585;-0,6945758782909108;-0,8533267031890958;0,09911834781749179;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-0,6739805321633043;-0,5754297878798823;-0,79538430310089;-0,9661043263756933;-0,433883739117558;-0,9009688679024191;0,6729490241558329;0,7396888608649668;-0,7071067811865475;-0,7071067811865477
2016-02-13;1847387,7048343;0;3;-1,1104950339950772;-1,4979371771186265;-1,2831069847736056;-1,097584964375075;-1,3627268828785195;-1,2142139162384957;0,9877691623580528;-0,6733898961490365;-0,8325721901150456;0,15217516073398962;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-0,3551336394765987;-0,4355044652046592;-0,4758625000988684;-0,8423221389316816;-0,9749279121818236;-0,2225209339563146;0,6855476064742154;0,7280278011569848;0,9743700647852352;-0,2249510543438648
2016-02-14;1906686,1629996;0;71;-1,2771644284256298;-0,9157971555902868;-1,10890333638526;-1,097584964375075;-0,9835196906142442;-1,0366738393072674;0,9661087587854471;-0,6522039140071623;-0,811694874575281;-1,5965311102120545;0,06609023140782945;0,2008338081737576;1,3097887504709098;0,04342497638178341;0,09310230934618467;-1,1666863192376267;-1,1455884981695101;-0,7818314824680299;0,6234898018587334;0,6979441547663435;0,7161521883143933;0,9876883405951378;0,15643446504023092
2016-02-15;2029495,19358685;0;51;-1,3366892121508274;-0,9755038244649883;-1,189305020256804;-1,288418767652252;-1,0202171608333677;-1,1143476229646798;0,9444483552128414;-0,631017931865288;-0,7907144766737861;-1,5674815901257015;0,15642087786746836;-0,16080926572537088;1,102486569717945;-0,17976784849891034;0,14751771260877117;-1,1881561637081182;-1,1641558262861118;0,0;1,0;0,7101350157125358;0,7040655221348057;-0,5299192642332058;0,8480480961564254
2016-02-16;2198087,85512135;0;3;-1,5152635633264195;-1,2889638360571714;-1,4305100718714365;-1,3486820739503083;-1,2037045119289846;-1,3251764643205135;0,9227879516402357;-0,6098319497234138;-0,7696507165145438;-0,07138540878153128;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-0,5783264643572924;-0,4665989813547087;-0,6842462846654043;-0,941347888886891;0,7818314824680298;0,6234898018587336;0,7221165966101162;0,691771364614222;-0,438371146789077;0,8987940462991671
2016-02-17;2192614,88969345;0;73;-1,479548693091301;-1,3337438377131974;-1,4305100718714365;-1,5395158772274855;-1,3504943928054782;-1,413946502786128;0,9011275480676301;-0,5886459675815395;-0,7485242105698996;-0,4543806896253729;-0,47589364735000395;2,7323353254676572;0,27327784670608546;0,5376376600461774;0,7072190033096646;-0,7233971775233594;-0,941347888886891;0,9749279121818236;-0,22252093395631434;0,733885366432199;0,6792733388972931;0,9925461516413221;-0,12186934340514737
2016-02-18;2082989,82996765;0;71;-1,1104950339950772;-1,274037168838496;-1,2429061428378334;-1,097584964375075;-1,215937002002026;-1,1587326421974868;0,8794671444950244;-0,5674599854396652;-0,7273510934703861;0,21977105820291468;-0,47589364735000395;0,02001227122419335;-0,7632330570587389;-0,7377499107006453;-0,8319595461177917;-0,6274143434199854;-0,8794567951648852;0,43388373911755823;-0,900968867902419;0,7454378568683001;0,6665751282095632;-0,374606593415912;-0,9271838545667874
2016-02-19;1962832,89619645;0;3;-1,134304947485156;-1,1695504983077682;-1,149104178321032;-1,1076288487580843;-0,9957521806872855;-1,047770094115469;0,8578067409224187;-0,5568669943687281;-0,7061510853199859;-0,11813768360622796;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-1,0406544587530158;-0,8863749493803784;-0,593315178672734;-0,8423221389316816;-0,433883739117558;-0,9009688679024191;0,7567706633464626;0,653680474772006;-0,9945218953682734;0,10452846326765299
2016-02-20;1920596,02637105;0;53;-1,0866851205049985;-1,079990494995716;-1,0419019331589732;-1,0473655424600283;-1,1547745516368204;-1,103251368156478;0,836146337349813;-0,5356810122268539;-0,6849430098543203;-1,5965311102120545;0,9995069114907648;-0,16080926572537088;2,1389974734827693;0,8883692420015535;0,9093333582849872;-1,1666863192376267;-1,0651300763309026;-0,9749279121818236;-0,2225209339563146;0,7678804460366;0,6405931786981751;-0,5299192642332048;-0,8480480961564261
2016-02-21;1597764,3424108;0;55;-0,49143728325302427;-0,2142437963125438;-0,3450873396055909;-0,6456101671396554;-0,3351977167430642;-0,4818610988971782;0,8144859337772073;-0,5144950300849797;-0,6637430017039202;-1,1414385279515202;2,203915530952617;-0,16080926572537088;2,553601834988699;2,323180259091729;2,137566746211947;-1,0921733296047442;-0,941347888886891;-0,7818314824680299;0,6234898018587334;0,7787639308347607;0,6273170968742937;-0,9396926207859082;-0,3420201433256694
2016-02-22;1691915,45948485;0;63;-0,49143728325302427;-0,6172638112167792;-0,6130929525107379;-0,665697935905674;-0,7266373990803805;-0,7148824498694157;0,7928255302046018;-0,49330904794310537;-0,6425689882360437;-1,5965311102120545;3,1674424265220984;-0,16080926572537088;4,0047171002594535;2,4188343268977412;2,27749206888717;-1,304345910254308;-1,0341845294698997;0,0;1,0;0,7894179103280197;0,613856141822612;-0,9781476007338056;-0,2079116908177598
2016-02-23;1721017,9298526;0;51;-0,9438256395645246;-0,7068238145288314;-0,881098565415885;-1,0373216580770193;-0,8000323395186273;-0,9368075460334513;0,7711651266319961;-0,47212306580123115;-0,62143620771286;0,09484730536542764;-0,44578343186345765;-0,16080926572537088;-0,5559308763057741;0,33038717979981863;0,3496320675840938;-0,59457811070041;-0,7432963889764724;0,7818314824680298;0,6234898018587336;0,7998392447397193;0,6002142805483682;-0,9961946980917455;-0,08715574274765825
2016-02-24;1895531,3797929;0;3;-1,1462099042301959;-1,079990494995716;-1,1357038976757747;-1,2683309988862335;-1,0691471211255323;-1,1920214066220922;0,7495047230593904;-0,45093708365935686;-0,6003312146089247;0,2999345200123077;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;0,7289457956582007;1,1036740842227972;-0,340728773137539;-0,7123508421154695;0,9749279121818236;-0,22252093395631434;0,8100248628547753;0,5863955333706956;-0,9925461516413221;-0,12186934340514717
2016-02-25;1931728,6101275;0;71;-1,2057346879553932;-1,4233038410252496;-1,3635086686451496;-1,2281554613541963;-1,3260294126593961;-1,3140802095123119;0,7278443194867847;-0,42975110151748264;-0,5790756316200266;0,3108112075873592;-0,32534256991727245;0,2008338081737576;-0,3486286955528092;-0,5145570858199515;0,14751771260877117;-0,2826338998644443;-0,7866201545818765;0,43388373911755823;-0,900968867902419;0,8199717629247771;0,5724039727378148;-0,9335804264972015;-0,3583679495453007
2016-02-26;2051392,8378054;0;3;-1,253354514935551;-1,3337438377131974;-1,3099075460641203;-1,187979923822159;-1,228169492075067;-1,258598935471303;0,6953537141278763;-0,4191581104465455;-0,5576542204839959;-0,02810141921701868;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-0,4189030180139396;-0,3499945457920226;-0,5036470047077398;-0,8732676857926845;-0,433883739117558;-0,9009688679024191;0,8296770135526188;0,5582437220268648;-0,9510565162951535;-0,30901699437494756
